2855,1,1,1062,10,11,1,2022-04-18 12:24:58.05
2856,1,1,1379,9,8,1,2022-04-18 12:24:58.05
2857,1,1,2912,4,11,1,2022-04-18 12:24:58.05
2858,1,1,1169,5,12,1,2022-04-18 12:24:58.05
2859,1,1,2128,4,9,1,2022-04-18 12:24:58.05
2860,1,1,459,10,15,1,2022-04-18 12:24:58.05
2861,1,1,1161,1,14,1,2022-04-18 12:24:58.05
2862,1,1,523,6,7,1,2022-04-18 12:24:58.05
2863,1,1,2107,1,6,1,2022-04-18 12:24:58.05
2864,1,1,1581,3,13,1,2022-04-18 12:24:58.05
2865,1,1,74,2,8,1,2022-04-18 12:24:58.05
2866,1,1,1,9,14,1,2022-04-18 12:24:58.05
2867,1,1,102,10,9,1,2022-04-18 12:24:58.05
2868,1,1,1345,8,13,1,2022-04-18 12:24:58.05
2869,1,1,2068,2,7,1,2022-04-18 12:24:58.05
2870,1,1,2617,3,12,1,2022-04-18 12:24:58.05
2871,1,1,2966,1,7,1,2022-04-18 12:24:58.05
2872,1,1,1294,8,14,1,2022-04-18 12:24:58.05
2873,1,1,1737,8,10,1,2022-04-18 12:24:58.05
2874,1,1,679,3,14,1,2022-04-18 12:24:58.05
2875,1,1,297,4,15,1,2022-04-18 12:24:58.05
2876,1,1,2937,9,7,1,2022-04-18 12:24:58.05
2877,1,1,1006,7,15,1,2022-04-18 12:24:58.05
2878,1,1,2357,5,8,1,2022-04-18 12:24:58.054
2879,1,1,2466,2,13,1,2022-04-18 12:24:58.054
2880,1,1,2695,9,11,1,2022-04-18 12:24:58.054
2881,1,1,1610,8,11,1,2022-04-18 12:24:58.054
2882,1,1,1014,2,8,1,2022-04-18 12:24:58.054
2883,1,1,1271,7,9,1,2022-04-18 12:24:58.054
2884,1,1,192,6,10,1,2022-04-18 12:24:58.054
2885,1,1,341,5,13,1,2022-04-18 12:24:58.054
2886,1,1,2945,1,13,1,2022-04-18 12:24:58.054
2887,1,1,2418,2,11,1,2022-04-18 12:24:58.054
2888,1,1,2599,8,15,1,2022-04-18 12:24:58.054
2889,1,1,1084,1,11,1,2022-04-18 12:24:58.054
2890,1,1,2406,8,8,1,2022-04-18 12:24:58.054
2891,1,1,1940,1,11,1,2022-04-18 12:24:58.054
2892,1,1,1218,9,9,1,2022-04-18 12:24:58.054
2893,1,1,1652,4,8,1,2022-04-18 12:24:58.054
2894,1,1,2815,3,5,1,2022-04-18 12:24:58.054
2895,1,1,1863,9,6,1,2022-04-18 12:24:58.054
2896,1,1,2292,7,8,1,2022-04-18 12:24:58.054
2897,1,1,750,7,8,1,2022-04-18 12:24:58.054
2898,1,1,1476,2,12,1,2022-04-18 12:24:58.054
2899,1,1,2829,6,11,1,2022-04-18 12:24:58.054
2900,1,1,2029,10,5,1,2022-04-18 12:24:58.054
2901,1,1,1608,4,9,1,2022-04-18 12:24:58.054
2902,1,1,684,1,6,1,2022-04-18 12:24:58.054
2903,1,1,1588,1,9,1,2022-04-18 12:24:58.054
2904,1,1,2745,2,6,1,2022-04-18 12:24:58.054
2905,1,1,424,9,8,1,2022-04-18 12:24:58.054
2906,1,1,2711,9,12,1,2022-04-18 12:24:58.054
2907,1,1,2276,10,12,1,2022-04-18 12:24:58.054
2908,1,1,2976,3,12,1,2022-04-18 12:24:58.054
2909,1,1,2787,4,7,1,2022-04-18 12:24:58.054
2910,1,1,1381,1,10,1,2022-04-18 12:24:58.054
2911,1,1,1191,5,10,1,2022-04-18 12:24:58.058
2912,1,1,865,5,8,1,2022-04-18 12:24:58.058
2913,1,1,1031,10,8,1,2022-04-18 12:24:58.058
2914,1,1,274,4,9,1,2022-04-18 12:24:58.058
2915,1,1,2289,8,5,1,2022-04-18 12:24:58.058
2916,1,1,1391,1,15,1,2022-04-18 12:24:58.058
2917,1,1,149,4,13,1,2022-04-18 12:24:58.058
2918,1,1,381,9,5,1,2022-04-18 12:24:58.058
2919,1,1,2255,9,6,1,2022-04-18 12:24:58.058
2920,1,1,1251,6,10,1,2022-04-18 12:24:58.058
2921,1,1,2358,8,8,1,2022-04-18 12:24:58.058
2922,1,1,339,7,8,1,2022-04-18 12:24:58.058
2923,1,1,14,2,14,1,2022-04-18 12:24:58.058
2924,1,1,798,10,5,1,2022-04-18 12:24:58.058
2925,1,1,897,8,9,1,2022-04-18 12:24:58.058
2926,1,1,1356,5,6,1,2022-04-18 12:24:58.058
2927,1,1,2659,2,7,1,2022-04-18 12:24:58.058
2928,1,1,1737,2,12,1,2022-04-18 12:24:58.058
2929,1,1,365,5,8,1,2022-04-18 12:24:58.058
2930,1,1,633,4,11,1,2022-04-18 12:24:58.058
2931,1,1,1035,5,9,1,2022-04-18 12:24:58.06
2932,1,1,2291,9,10,1,2022-04-18 12:24:58.06
2933,1,1,121,1,8,1,2022-04-18 12:24:58.06
2934,1,1,2755,6,8,1,2022-04-18 12:24:58.06
2935,1,1,919,7,13,1,2022-04-18 12:24:58.06
2936,1,1,1226,5,5,1,2022-04-18 12:24:58.06
2937,1,1,1211,2,5,1,2022-04-18 12:24:58.06
2938,1,1,1234,5,8,1,2022-04-18 12:24:58.06
2939,1,1,1951,2,12,1,2022-04-18 12:24:58.06
2940,1,1,675,7,14,1,2022-04-18 12:24:58.06
2941,1,1,2334,10,15,1,2022-04-18 12:24:58.06
2942,1,1,1858,5,5,1,2022-04-18 12:24:58.06
2943,1,1,2310,3,13,1,2022-04-18 12:24:58.06
2944,1,1,1824,7,11,1,2022-04-18 12:24:58.06
2945,1,1,1564,8,6,1,2022-04-18 12:24:58.062
2946,1,1,1352,9,14,1,2022-04-18 12:24:58.062
2947,1,1,2377,4,6,1,2022-04-18 12:24:58.062
2948,1,1,1822,9,8,1,2022-04-18 12:24:58.062
2949,1,1,1067,6,13,1,2022-04-18 12:24:58.062
2950,1,1,689,9,12,1,2022-04-18 12:24:58.062
2951,1,1,1693,7,12,1,2022-04-18 12:24:58.062
2952,1,1,1085,5,13,1,2022-04-18 12:24:58.062
2953,1,1,1165,1,15,1,2022-04-18 12:24:58.062
2954,1,1,1694,1,6,1,2022-04-18 12:24:58.062
2955,1,1,2585,3,10,1,2022-04-18 12:24:58.062
2956,1,1,2922,1,8,1,2022-04-18 12:24:58.062
2957,1,1,2166,5,12,1,2022-04-18 12:24:58.062
2958,1,1,1402,8,15,1,2022-04-18 12:24:58.062
2959,1,1,2408,7,10,1,2022-04-18 12:24:58.062
2960,1,1,587,2,13,1,2022-04-18 12:24:58.062
2961,1,1,2014,8,14,1,2022-04-18 12:24:58.062
2962,1,1,341,10,5,1,2022-04-18 12:24:58.062
2963,1,1,2466,5,7,1,2022-04-18 12:24:58.062
2964,1,1,372,2,15,1,2022-04-18 12:24:58.062
2965,1,1,1232,7,6,1,2022-04-18 12:24:58.062
2966,1,1,169,4,6,1,2022-04-18 12:24:58.062
2967,1,1,82,6,14,1,2022-04-18 12:24:58.062
2968,1,1,407,8,5,1,2022-04-18 12:24:58.062
2969,1,1,2669,5,15,1,2022-04-18 12:24:58.062
2970,1,1,313,6,11,1,2022-04-18 12:24:58.062
2971,1,1,767,8,11,1,2022-04-18 12:24:58.062
2972,1,1,209,8,14,1,2022-04-18 12:24:58.062
2973,1,1,1757,2,10,1,2022-04-18 12:24:58.062
2974,1,1,780,5,7,1,2022-04-18 12:24:58.062
2975,1,1,1325,1,6,1,2022-04-18 12:24:58.062
2976,1,1,14,4,7,1,2022-04-18 12:24:58.062
2977,1,1,548,9,9,1,2022-04-18 12:24:58.062
2978,1,1,1041,1,5,1,2022-04-18 12:24:58.062
2979,1,1,2432,4,10,1,2022-04-18 12:24:58.066
2980,1,1,880,9,13,1,2022-04-18 12:24:58.066
2981,1,1,2827,4,9,1,2022-04-18 12:24:58.066
2982,1,1,2499,6,9,1,2022-04-18 12:24:58.066
2983,1,1,13,7,5,1,2022-04-18 12:24:58.066
2984,1,1,1363,8,10,1,2022-04-18 12:24:58.066
2985,1,1,1583,6,12,1,2022-04-18 12:24:58.066
2986,1,1,2812,6,8,1,2022-04-18 12:24:58.066
2987,1,1,1173,5,8,1,2022-04-18 12:24:58.066
2988,1,1,2642,1,15,1,2022-04-18 12:24:58.066
2989,1,1,1928,6,10,1,2022-04-18 12:24:58.066
2990,1,1,488,5,8,1,2022-04-18 12:24:58.066
2991,1,1,1819,5,8,1,2022-04-18 12:24:58.066
2992,1,1,1316,3,14,1,2022-04-18 12:24:58.066
2993,1,1,358,10,15,1,2022-04-18 12:24:58.066
2994,1,1,2355,9,13,1,2022-04-18 12:24:58.066
2995,1,1,1723,10,8,1,2022-04-18 12:24:58.066
2996,1,1,443,5,5,1,2022-04-18 12:24:58.066
2997,1,1,2043,5,13,1,2022-04-18 12:24:58.066
2998,1,1,838,2,15,1,2022-04-18 12:24:58.066
2999,1,1,1072,4,9,1,2022-04-18 12:24:58.066
3000,1,1,2339,7,10,1,2022-04-18 12:24:58.066
1,1,2,1863,9,5,1,2022-04-18 12:24:58.066
2,1,2,1193,7,11,1,2022-04-18 12:24:58.066
3,1,2,922,1,15,1,2022-04-18 12:24:58.066
4,1,2,33,6,9,1,2022-04-18 12:24:58.066
5,1,2,2509,8,14,1,2022-04-18 12:24:58.066
6,1,2,1344,3,10,1,2022-04-18 12:24:58.066
7,1,2,199,9,8,1,2022-04-18 12:24:58.066
8,1,2,2158,5,5,1,2022-04-18 12:24:58.066
9,1,2,1735,8,10,1,2022-04-18 12:24:58.066
10,1,2,403,5,6,1,2022-04-18 12:24:58.066
11,1,2,1530,3,11,1,2022-04-18 12:24:58.066
12,1,2,2734,8,11,1,2022-04-18 12:24:58.066
13,1,2,2351,4,8,1,2022-04-18 12:24:58.066
14,1,2,377,8,14,1,2022-04-18 12:24:58.066
15,1,2,1472,4,6,1,2022-04-18 12:24:58.07
16,1,2,1102,9,9,1,2022-04-18 12:24:58.07
17,1,2,1047,10,7,1,2022-04-18 12:24:58.07
18,1,2,1637,1,11,1,2022-04-18 12:24:58.07
19,1,2,1091,10,13,1,2022-04-18 12:24:58.07
20,1,2,441,10,14,1,2022-04-18 12:24:58.07
21,1,2,547,2,14,1,2022-04-18 12:24:58.07
22,1,2,2194,7,7,1,2022-04-18 12:24:58.07
23,1,2,959,3,11,1,2022-04-18 12:24:58.07
24,1,2,1800,6,5,1,2022-04-18 12:24:58.07
25,1,2,2374,2,7,1,2022-04-18 12:24:58.07
26,1,2,1725,9,6,1,2022-04-18 12:24:58.07
27,1,2,2766,10,13,1,2022-04-18 12:24:58.07
28,1,2,1242,4,10,1,2022-04-18 12:24:58.07
29,1,2,352,9,5,1,2022-04-18 12:24:58.07
30,1,2,1317,8,12,1,2022-04-18 12:24:58.07
31,1,2,372,6,7,1,2022-04-18 12:24:58.07
32,1,2,2275,9,6,1,2022-04-18 12:24:58.07
33,1,2,2914,9,13,1,2022-04-18 12:24:58.07
34,1,2,2932,1,5,1,2022-04-18 12:24:58.07
35,1,2,1656,1,11,1,2022-04-18 12:24:58.07
36,1,2,1271,4,10,1,2022-04-18 12:24:58.07
37,1,2,1372,9,8,1,2022-04-18 12:24:58.07
38,1,2,28,3,15,1,2022-04-18 12:24:58.07
39,1,2,873,2,9,1,2022-04-18 12:24:58.07
40,1,2,2575,10,14,1,2022-04-18 12:24:58.07
41,1,2,2640,5,13,1,2022-04-18 12:24:58.07
42,1,2,1932,10,10,1,2022-04-18 12:24:58.07
43,1,2,2213,4,6,1,2022-04-18 12:24:58.07
44,1,2,79,1,12,1,2022-04-18 12:24:58.07
45,1,2,2685,6,10,1,2022-04-18 12:24:58.07
46,1,2,2459,2,12,1,2022-04-18 12:24:58.07
47,1,2,2517,1,14,1,2022-04-18 12:24:58.07
48,1,2,2792,4,9,1,2022-04-18 12:24:58.07
49,1,2,1335,1,8,1,2022-04-18 12:24:58.07
50,1,2,732,2,6,1,2022-04-18 12:24:58.07
51,1,2,755,3,11,1,2022-04-18 12:24:58.07
52,1,2,1880,8,10,1,2022-04-18 12:24:58.07
53,1,2,1130,2,14,1,2022-04-18 12:24:58.07
54,1,2,2041,6,5,1,2022-04-18 12:24:58.07
55,1,2,2483,1,6,1,2022-04-18 12:24:58.07
56,1,2,2605,10,7,1,2022-04-18 12:24:58.07
57,1,2,926,3,7,1,2022-04-18 12:24:58.07
58,1,2,2407,7,15,1,2022-04-18 12:24:58.07
59,1,2,32,6,6,1,2022-04-18 12:24:58.07
60,1,2,584,7,5,1,2022-04-18 12:24:58.07
61,1,2,2479,4,10,1,2022-04-18 12:24:58.074
62,1,2,384,10,7,1,2022-04-18 12:24:58.074
63,1,2,195,7,6,1,2022-04-18 12:24:58.074
64,1,2,516,8,7,1,2022-04-18 12:24:58.074
65,1,2,2124,6,5,1,2022-04-18 12:24:58.074
66,1,2,1602,5,11,1,2022-04-18 12:24:58.074
67,1,2,986,7,10,1,2022-04-18 12:24:58.074
68,1,2,1709,8,13,1,2022-04-18 12:24:58.074
69,1,2,2634,6,14,1,2022-04-18 12:24:58.074
70,1,2,1254,8,11,1,2022-04-18 12:24:58.074
71,1,2,373,8,12,1,2022-04-18 12:24:58.074
72,1,2,2701,3,6,1,2022-04-18 12:24:58.074
73,1,2,216,8,12,1,2022-04-18 12:24:58.074
74,1,2,2149,3,6,1,2022-04-18 12:24:58.074
75,1,2,237,7,9,1,2022-04-18 12:24:58.074
76,1,2,1495,7,8,1,2022-04-18 12:24:58.074
77,1,2,2010,2,14,1,2022-04-18 12:24:58.074
78,1,2,1673,9,14,1,2022-04-18 12:24:58.074
79,1,2,1852,2,9,1,2022-04-18 12:24:58.074
80,1,2,2372,6,9,1,2022-04-18 12:24:58.074
81,1,2,372,6,13,1,2022-04-18 12:24:58.074
82,1,2,1324,8,7,1,2022-04-18 12:24:58.074
83,1,2,2706,10,15,1,2022-04-18 12:24:58.074
84,1,2,1296,9,14,1,2022-04-18 12:24:58.074
85,1,2,2154,1,13,1,2022-04-18 12:24:58.074
86,1,2,706,5,13,1,2022-04-18 12:24:58.074
87,1,2,1280,5,9,1,2022-04-18 12:24:58.074
88,1,2,2608,2,11,1,2022-04-18 12:24:58.074
89,1,2,1194,10,7,1,2022-04-18 12:24:58.074
90,1,2,2695,1,11,1,2022-04-18 12:24:58.074
91,1,2,2491,10,14,1,2022-04-18 12:24:58.074
92,1,2,2523,5,9,1,2022-04-18 12:24:58.074
93,1,2,2717,3,9,1,2022-04-18 12:24:58.074
94,1,2,2589,8,8,1,2022-04-18 12:24:58.074
95,1,2,348,2,13,1,2022-04-18 12:24:58.074
96,1,2,122,2,9,1,2022-04-18 12:24:58.074
97,1,2,1144,3,5,1,2022-04-18 12:24:58.074
98,1,2,2943,4,6,1,2022-04-18 12:24:58.074
99,1,2,2953,7,8,1,2022-04-18 12:24:58.074
100,1,2,1750,7,5,1,2022-04-18 12:24:58.074
101,1,2,290,10,14,1,2022-04-18 12:24:58.074
102,1,2,1050,4,9,1,2022-04-18 12:24:58.074
103,1,2,968,6,10,1,2022-04-18 12:24:58.074
104,1,2,767,10,7,1,2022-04-18 12:24:58.074
105,1,2,2144,3,7,1,2022-04-18 12:24:58.074
106,1,2,926,6,14,1,2022-04-18 12:24:58.074
107,1,2,786,10,11,1,2022-04-18 12:24:58.074
108,1,2,1053,6,7,1,2022-04-18 12:24:58.074
109,1,2,902,10,9,1,2022-04-18 12:24:58.074
110,1,2,2171,3,12,1,2022-04-18 12:24:58.074
111,1,2,859,1,13,1,2022-04-18 12:24:58.074
112,1,2,20,8,8,1,2022-04-18 12:24:58.074
113,1,2,1780,3,11,1,2022-04-18 12:24:58.074
114,1,2,45,6,6,1,2022-04-18 12:24:58.078
115,1,2,1182,1,14,1,2022-04-18 12:24:58.078
116,1,2,275,2,7,1,2022-04-18 12:24:58.078
117,1,2,125,6,10,1,2022-04-18 12:24:58.078
118,1,2,1654,6,14,1,2022-04-18 12:24:58.078
119,1,2,729,3,10,1,2022-04-18 12:24:58.078
120,1,2,1506,9,9,1,2022-04-18 12:24:58.078
121,1,2,1649,2,9,1,2022-04-18 12:24:58.078
122,1,2,2622,8,15,1,2022-04-18 12:24:58.078
123,1,2,1736,7,14,1,2022-04-18 12:24:58.078
124,1,2,1954,2,10,1,2022-04-18 12:24:58.078
125,1,2,2320,8,12,1,2022-04-18 12:24:58.078
126,1,2,197,10,10,1,2022-04-18 12:24:58.078
127,1,2,1165,7,5,1,2022-04-18 12:24:58.078
128,1,2,1112,10,13,1,2022-04-18 12:24:58.078
129,1,2,504,1,8,1,2022-04-18 12:24:58.078
130,1,2,2927,3,6,1,2022-04-18 12:24:58.078
131,1,2,1988,10,5,1,2022-04-18 12:24:58.078
132,1,2,1746,8,9,1,2022-04-18 12:24:58.078
133,1,2,2755,9,15,1,2022-04-18 12:24:58.078
134,1,2,1348,9,14,1,2022-04-18 12:24:58.078
135,1,2,882,5,13,1,2022-04-18 12:24:58.078
136,1,2,1311,4,15,1,2022-04-18 12:24:58.078
137,1,2,969,10,9,1,2022-04-18 12:24:58.078
138,1,2,2604,5,10,1,2022-04-18 12:24:58.078
139,1,2,1911,5,9,1,2022-04-18 12:24:58.078
140,1,2,2564,1,8,1,2022-04-18 12:24:58.078
141,1,2,2749,6,9,1,2022-04-18 12:24:58.078
142,1,2,2696,6,8,1,2022-04-18 12:24:58.078
143,1,2,25,1,5,1,2022-04-18 12:24:58.078
144,1,2,1259,2,13,1,2022-04-18 12:24:58.078
145,1,2,1932,9,8,1,2022-04-18 12:24:58.078
146,1,2,2341,4,10,1,2022-04-18 12:24:58.078
147,1,2,2779,6,13,1,2022-04-18 12:24:58.078
148,1,2,2140,8,14,1,2022-04-18 12:24:58.078
149,1,2,2376,3,7,1,2022-04-18 12:24:58.082
150,1,2,1664,1,11,1,2022-04-18 12:24:58.082
151,1,2,1842,10,10,1,2022-04-18 12:24:58.082
152,1,2,2147,4,6,1,2022-04-18 12:24:58.082
153,1,2,2690,4,13,1,2022-04-18 12:24:58.082
154,1,2,203,5,11,1,2022-04-18 12:24:58.082
155,1,2,63,9,10,1,2022-04-18 12:24:58.082
156,1,2,1968,3,14,1,2022-04-18 12:24:58.082
157,1,2,404,5,7,1,2022-04-18 12:24:58.082
158,1,2,2293,6,14,1,2022-04-18 12:24:58.082
159,1,2,849,4,7,1,2022-04-18 12:24:58.082
160,1,2,26,8,12,1,2022-04-18 12:24:58.082
161,1,2,681,3,6,1,2022-04-18 12:24:58.082
162,1,2,1949,1,5,1,2022-04-18 12:24:58.082
163,1,2,2368,8,6,1,2022-04-18 12:24:58.082
164,1,2,2483,7,12,1,2022-04-18 12:24:58.082
165,1,2,928,9,5,1,2022-04-18 12:24:58.082
166,1,2,1356,5,12,1,2022-04-18 12:24:58.082
167,1,2,2019,6,7,1,2022-04-18 12:24:58.082
168,1,2,2384,3,11,1,2022-04-18 12:24:58.082
169,1,2,529,5,13,1,2022-04-18 12:24:58.082
170,1,2,569,6,7,1,2022-04-18 12:24:58.082
171,1,2,1065,7,7,1,2022-04-18 12:24:58.082
172,1,2,1771,5,14,1,2022-04-18 12:24:58.082
173,1,2,1384,5,14,1,2022-04-18 12:24:58.082
174,1,2,2358,10,6,1,2022-04-18 12:24:58.082
175,1,2,679,7,6,1,2022-04-18 12:24:58.082
176,1,2,2758,6,11,1,2022-04-18 12:24:58.082
177,1,2,2805,6,12,1,2022-04-18 12:24:58.082
178,1,2,1696,8,5,1,2022-04-18 12:24:58.082
179,1,2,1555,1,10,1,2022-04-18 12:24:58.082
180,1,2,1789,2,15,1,2022-04-18 12:24:58.082
181,1,2,1246,2,14,1,2022-04-18 12:24:58.082
182,1,2,1042,3,5,1,2022-04-18 12:24:58.082
183,1,2,412,8,5,1,2022-04-18 12:24:58.082
184,1,2,1900,5,15,1,2022-04-18 12:24:58.082
185,1,2,485,9,5,1,2022-04-18 12:24:58.082
186,1,2,1257,7,14,1,2022-04-18 12:24:58.082
187,1,2,1560,7,11,1,2022-04-18 12:24:58.086
188,1,2,1426,9,11,1,2022-04-18 12:24:58.086
189,1,2,1096,5,13,1,2022-04-18 12:24:58.086
190,1,2,2641,10,5,1,2022-04-18 12:24:58.086
191,1,2,2403,3,9,1,2022-04-18 12:24:58.086
192,1,2,2968,10,14,1,2022-04-18 12:24:58.086
193,1,2,11,9,12,1,2022-04-18 12:24:58.086
194,1,2,1498,6,13,1,2022-04-18 12:24:58.086
195,1,2,853,9,12,1,2022-04-18 12:24:58.086
196,1,2,2475,5,5,1,2022-04-18 12:24:58.086
197,1,2,2150,10,14,1,2022-04-18 12:24:58.086
198,1,2,651,8,13,1,2022-04-18 12:24:58.086
199,1,2,1475,5,15,1,2022-04-18 12:24:58.086
200,1,2,2264,9,6,1,2022-04-18 12:24:58.086
201,1,2,604,4,13,1,2022-04-18 12:24:58.086
202,1,2,1744,1,10,1,2022-04-18 12:24:58.086
203,1,2,2425,9,9,1,2022-04-18 12:24:58.086
204,1,2,1254,3,8,1,2022-04-18 12:24:58.086
205,1,2,2978,7,10,1,2022-04-18 12:24:58.086
206,1,2,644,1,14,1,2022-04-18 12:24:58.086
207,1,2,256,9,12,1,2022-04-18 12:24:58.086
208,1,2,2440,10,11,1,2022-04-18 12:24:58.086
209,1,2,99,6,15,1,2022-04-18 12:24:58.086
210,1,2,548,2,5,1,2022-04-18 12:24:58.086
211,1,2,1446,7,12,1,2022-04-18 12:24:58.086
212,1,2,2459,6,7,1,2022-04-18 12:24:58.086
213,1,2,1029,4,10,1,2022-04-18 12:24:58.086
214,1,2,2165,6,14,1,2022-04-18 12:24:58.086
215,1,2,57,4,10,1,2022-04-18 12:24:58.086
216,1,2,2721,3,15,1,2022-04-18 12:24:58.086
217,1,2,1974,2,13,1,2022-04-18 12:24:58.086
218,1,2,630,5,10,1,2022-04-18 12:24:58.09
219,1,2,54,6,12,1,2022-04-18 12:24:58.09
220,1,2,2444,9,15,1,2022-04-18 12:24:58.09
221,1,2,151,1,13,1,2022-04-18 12:24:58.09
222,1,2,708,2,7,1,2022-04-18 12:24:58.09
223,1,2,115,9,13,1,2022-04-18 12:24:58.09
224,1,2,59,2,5,1,2022-04-18 12:24:58.09
225,1,2,664,6,5,1,2022-04-18 12:24:58.09
226,1,2,2354,10,7,1,2022-04-18 12:24:58.09
227,1,2,638,3,10,1,2022-04-18 12:24:58.09
228,1,2,2917,4,12,1,2022-04-18 12:24:58.09
229,1,2,2403,7,11,1,2022-04-18 12:24:58.09
230,1,2,2145,3,8,1,2022-04-18 12:24:58.09
231,1,2,663,2,9,1,2022-04-18 12:24:58.09
232,1,2,1204,9,11,1,2022-04-18 12:24:58.09
233,1,2,1073,8,11,1,2022-04-18 12:24:58.09
234,1,2,735,2,14,1,2022-04-18 12:24:58.09
235,1,2,1704,5,5,1,2022-04-18 12:24:58.09
236,1,2,1370,7,15,1,2022-04-18 12:24:58.09
237,1,2,2931,1,10,1,2022-04-18 12:24:58.09
238,1,2,1232,9,5,1,2022-04-18 12:24:58.09
239,1,2,1426,6,15,1,2022-04-18 12:24:58.09
240,1,2,1642,6,7,1,2022-04-18 12:24:58.09
241,1,2,1799,1,15,1,2022-04-18 12:24:58.09
242,1,2,14,4,7,1,2022-04-18 12:24:58.09
243,1,2,1213,2,9,1,2022-04-18 12:24:58.09
244,1,2,1082,8,12,1,2022-04-18 12:24:58.09
245,1,2,2426,10,5,1,2022-04-18 12:24:58.09
246,1,2,37,8,10,1,2022-04-18 12:24:58.09
247,1,2,2911,2,12,1,2022-04-18 12:24:58.09
248,1,2,1957,3,5,1,2022-04-18 12:24:58.09
249,1,2,2458,1,5,1,2022-04-18 12:24:58.09
250,1,2,2106,5,6,1,2022-04-18 12:24:58.09
251,1,2,2633,5,6,1,2022-04-18 12:24:58.09
252,1,2,1018,8,10,1,2022-04-18 12:24:58.09
253,1,2,2664,9,12,1,2022-04-18 12:24:58.09
254,1,2,1587,1,8,1,2022-04-18 12:24:58.09
255,1,2,2614,2,6,1,2022-04-18 12:24:58.09
256,1,2,2295,2,7,1,2022-04-18 12:24:58.09
257,1,2,2266,7,12,1,2022-04-18 12:24:58.094
258,1,2,971,4,15,1,2022-04-18 12:24:58.094
259,1,2,2700,6,12,1,2022-04-18 12:24:58.094
260,1,2,2470,5,9,1,2022-04-18 12:24:58.094
261,1,2,601,10,9,1,2022-04-18 12:24:58.094
262,1,2,528,8,6,1,2022-04-18 12:24:58.094
263,1,2,248,6,13,1,2022-04-18 12:24:58.094
264,1,2,644,7,11,1,2022-04-18 12:24:58.094
265,1,2,2643,2,10,1,2022-04-18 12:24:58.094
266,1,2,495,3,13,1,2022-04-18 12:24:58.094
267,1,2,1578,10,13,1,2022-04-18 12:24:58.094
268,1,2,867,10,5,1,2022-04-18 12:24:58.094
269,1,2,1961,9,6,1,2022-04-18 12:24:58.094
270,1,2,2523,1,11,1,2022-04-18 12:24:58.094
271,1,2,2136,4,15,1,2022-04-18 12:24:58.094
272,1,2,1845,9,10,1,2022-04-18 12:24:58.094
273,1,2,1031,5,7,1,2022-04-18 12:24:58.094
274,1,2,2946,2,10,1,2022-04-18 12:24:58.094
275,1,2,2554,6,13,1,2022-04-18 12:24:58.094
276,1,2,1160,7,15,1,2022-04-18 12:24:58.094
277,1,2,2455,10,7,1,2022-04-18 12:24:58.094
278,1,2,2483,10,8,1,2022-04-18 12:24:58.094
279,1,2,2772,5,5,1,2022-04-18 12:24:58.094
280,1,2,596,6,13,1,2022-04-18 12:24:58.094
281,1,2,656,4,14,1,2022-04-18 12:24:58.094
282,1,2,1634,10,6,1,2022-04-18 12:24:58.094
283,1,2,230,6,5,1,2022-04-18 12:24:58.094
284,1,2,356,7,10,1,2022-04-18 12:24:58.094
285,1,2,119,10,10,1,2022-04-18 12:24:58.094
286,1,2,44,3,5,1,2022-04-18 12:24:58.094
287,1,2,2017,8,11,1,2022-04-18 12:24:58.094
288,1,2,291,4,8,1,2022-04-18 12:24:58.094
289,1,2,1207,7,14,1,2022-04-18 12:24:58.094
290,1,2,618,4,9,1,2022-04-18 12:24:58.094
291,1,2,681,6,7,1,2022-04-18 12:24:58.094
292,1,2,1734,5,7,1,2022-04-18 12:24:58.098
293,1,2,2443,4,6,1,2022-04-18 12:24:58.098
294,1,2,229,5,5,1,2022-04-18 12:24:58.098
295,1,2,811,10,13,1,2022-04-18 12:24:58.098
296,1,2,1809,9,7,1,2022-04-18 12:24:58.098
297,1,2,335,5,5,1,2022-04-18 12:24:58.098
298,1,2,335,9,14,1,2022-04-18 12:24:58.098
299,1,2,1855,4,7,1,2022-04-18 12:24:58.098
300,1,2,2732,8,13,1,2022-04-18 12:24:58.098
301,1,2,361,3,9,1,2022-04-18 12:24:58.098
302,1,2,2569,3,7,1,2022-04-18 12:24:58.098
303,1,2,1947,7,15,1,2022-04-18 12:24:58.098
304,1,2,513,9,8,1,2022-04-18 12:24:58.098
305,1,2,209,5,9,1,2022-04-18 12:24:58.098
306,1,2,98,7,7,1,2022-04-18 12:24:58.098
307,1,2,1940,2,7,1,2022-04-18 12:24:58.098
308,1,2,1393,7,6,1,2022-04-18 12:24:58.098
309,1,2,2652,10,13,1,2022-04-18 12:24:58.098
310,1,2,211,3,14,1,2022-04-18 12:24:58.098
311,1,2,2307,9,15,1,2022-04-18 12:24:58.098
312,1,2,452,8,11,1,2022-04-18 12:24:58.098
313,1,2,1017,2,8,1,2022-04-18 12:24:58.098
314,1,2,264,3,9,1,2022-04-18 12:24:58.098
315,1,2,1917,1,8,1,2022-04-18 12:24:58.098
316,1,2,609,7,11,1,2022-04-18 12:24:58.098
317,1,2,2589,2,10,1,2022-04-18 12:24:58.098
318,1,2,1139,6,5,1,2022-04-18 12:24:58.098
319,1,2,1666,6,8,1,2022-04-18 12:24:58.098
320,1,2,2830,4,15,1,2022-04-18 12:24:58.098
