1071,1071,1,1,1,1,2022-04-18 12:24:53.871,10.0,PWKdNHVshyFgLxvWIlRzbSk
1072,1072,1,1,1,1,2022-04-18 12:24:53.871,10.0,UUprzQSAnKtsZp
1073,1073,1,1,1,1,2022-04-18 12:24:53.871,10.0,DIDdjyfUzahquVownbK
1074,1074,1,1,1,1,2022-04-18 12:24:53.872,10.0,PFWVzGcTR
1075,1075,1,1,1,1,2022-04-18 12:24:53.872,10.0,zPgctFiSqKopOJMcSoajyV
1076,1076,1,1,1,1,2022-04-18 12:24:53.872,10.0,qDoTcXEdkutAdByBsZY
1077,1077,1,1,1,1,2022-04-18 12:24:53.872,10.0,VRGtFeAmnQ
1078,1078,1,1,1,1,2022-04-18 12:24:53.872,10.0,qbbKNfLetxGyrPNoDK
1079,1079,1,1,1,1,2022-04-18 12:24:53.873,10.0,rXItibzcidPTQMJXb
1080,1080,1,1,1,1,2022-04-18 12:24:53.873,10.0,AWohkTIeIAquI
1081,1081,1,1,1,1,2022-04-18 12:24:53.873,10.0,SYNcquRSvAXlo
1082,1082,1,1,1,1,2022-04-18 12:24:53.873,10.0,UhhfgOrFhh
1083,1083,1,1,1,1,2022-04-18 12:24:53.873,10.0,WodRoNkeBgvtINlXG
1084,1084,1,1,1,1,2022-04-18 12:24:53.873,10.0,MXuzNyCerdVoyTlvIRjasj
1085,1085,1,1,1,1,2022-04-18 12:24:53.874,10.0,VvhZTBOLRNZwtqUFHEk
1086,1086,1,1,1,1,2022-04-18 12:24:53.874,10.0,cUZXZYBCLv
1087,1087,1,1,1,1,2022-04-18 12:24:53.874,10.0,azqbFKpfKljq
1088,1088,1,1,1,1,2022-04-18 12:24:53.874,10.0,xdHtPKqLwYLiMaXU
1089,1089,1,1,1,1,2022-04-18 12:24:53.874,10.0,kJgMKlVcvnyxlWs
1090,1090,1,1,1,1,2022-04-18 12:24:53.874,10.0,rudZWvgwOQwqee
1091,1091,1,1,1,1,2022-04-18 12:24:53.875,10.0,PVVartdqBCDylhkSEz
1092,1092,1,1,1,1,2022-04-18 12:24:53.875,10.0,uvNnsLrHhJAIAp
1093,1093,1,1,1,1,2022-04-18 12:24:53.875,10.0,ICAcPZYEoE
1094,1094,1,1,1,1,2022-04-18 12:24:53.875,10.0,BCHihIgben
1095,1095,1,1,1,1,2022-04-18 12:24:53.875,10.0,BDmufCBaGTcYjTNJRSh
1096,1096,1,1,1,1,2022-04-18 12:24:53.875,10.0,vaYMLUtVQhcndbJt
1097,1097,1,1,1,1,2022-04-18 12:24:53.876,10.0,AiNPyXVdHFTHlZgJdQB
1098,1098,1,1,1,1,2022-04-18 12:24:53.876,10.0,ULmTZBUNkYDtS
1099,1099,1,1,1,1,2022-04-18 12:24:53.876,10.0,badBPMCbdMEZhSqQZ
1100,1100,1,1,1,1,2022-04-18 12:24:53.876,10.0,fYQlWRNNuAqBNYyEFWkTY
1101,1101,1,1,1,1,2022-04-18 12:24:53.876,10.0,jGnYILYQalg
1102,1102,1,1,1,1,2022-04-18 12:24:53.876,10.0,YjFjlFomYBvuJ
1103,1103,1,1,1,1,2022-04-18 12:24:53.876,10.0,HTarYVQmROyIXyuaDn
1104,1104,1,1,1,1,2022-04-18 12:24:53.876,10.0,nWaptSHBEvnsTv
1105,1105,1,1,1,1,2022-04-18 12:24:53.877,10.0,iigHNHcbGa
1106,1106,1,1,1,1,2022-04-18 12:24:53.877,10.0,EzPXeKmiBqiomGE
1107,1107,1,1,1,1,2022-04-18 12:24:53.877,10.0,yEywpklqPkifkSZrcjA
1108,1108,1,1,1,1,2022-04-18 12:24:53.877,10.0,GPXsbXJof
1109,1109,1,1,1,1,2022-04-18 12:24:53.877,10.0,jCgymXMRWxSJ
1110,1110,1,1,1,1,2022-04-18 12:24:53.877,10.0,fXfIoywnDqCy
1111,1111,1,1,1,1,2022-04-18 12:24:53.878,10.0,gDuPcpvKEZASEtrM
1112,1112,1,1,1,1,2022-04-18 12:24:53.878,10.0,WaEIoIZPdLDtYR
1113,1113,1,1,1,1,2022-04-18 12:24:53.878,10.0,eHNTFxIKcLmPWsXIeaHi
1114,1114,1,1,1,1,2022-04-18 12:24:53.878,10.0,QPfcQQBPDgNDvnUMQaa
1115,1115,1,1,1,1,2022-04-18 12:24:53.878,10.0,zQbzXinyxLGowBvKaqu
1116,1116,1,1,1,1,2022-04-18 12:24:53.878,10.0,CPNWsfppqO
1117,1117,1,1,1,1,2022-04-18 12:24:53.878,10.0,HUXZCCMEOK
1118,1118,1,1,1,1,2022-04-18 12:24:53.878,10.0,sSeOvxQXpdTrnCklohwqYo
1119,1119,1,1,1,1,2022-04-18 12:24:53.879,10.0,uzbtIBjfFuqzoe
1120,1120,1,1,1,1,2022-04-18 12:24:53.879,10.0,EWkGmVMLlUHQRMgFlwZksAt
1121,1121,1,1,1,1,2022-04-18 12:24:53.879,10.0,CwPCwUwjmdblTg
1122,1122,1,1,1,1,2022-04-18 12:24:53.879,10.0,iozrvRkUwDXavksz
1123,1123,1,1,1,1,2022-04-18 12:24:53.879,10.0,becwEuSgiPmoeHr
1124,1124,1,1,1,1,2022-04-18 12:24:53.879,10.0,dakAzNwKyywfRyTLrVZ
1125,1125,1,1,1,1,2022-04-18 12:24:53.879,10.0,wcBrXyeuukEg
1126,1126,1,1,1,1,2022-04-18 12:24:53.879,10.0,pwMDwUPiRP
1127,1127,1,1,1,1,2022-04-18 12:24:53.88,10.0,uvaLssFTGQDZsmxNvlbin
1128,1128,1,1,1,1,2022-04-18 12:24:53.88,10.0,krkMyMgdzYNjEcNLn
1129,1129,1,1,1,1,2022-04-18 12:24:53.88,10.0,vpWUckJeNHBIdSfCDTR
1130,1130,1,1,1,1,2022-04-18 12:24:53.88,10.0,HQsrBspKlAQFPZI
1131,1131,1,1,1,1,2022-04-18 12:24:53.88,10.0,YWPNeWTqHAlfJttSa
1132,1132,1,1,1,1,2022-04-18 12:24:53.88,10.0,whfEhMsBaEPYCmJTf
1133,1133,1,1,1,1,2022-04-18 12:24:53.88,10.0,HEqlkeLiYSy
1134,1134,1,1,1,1,2022-04-18 12:24:53.88,10.0,BNSIjJscTNAXWYoGkLWHGZ
1135,1135,1,1,1,1,2022-04-18 12:24:53.881,10.0,GHICaHnoUB
1136,1136,1,1,1,1,2022-04-18 12:24:53.881,10.0,DcFcqFjeVuTJ
1137,1137,1,1,1,1,2022-04-18 12:24:53.881,10.0,ddJEAxZFHcarXMVVMZp
1138,1138,1,1,1,1,2022-04-18 12:24:53.881,10.0,VKdFwTqgbsWegvqXzis
1139,1139,1,1,1,1,2022-04-18 12:24:53.883,10.0,DZEgFDySknv
1140,1140,1,1,1,1,2022-04-18 12:24:53.883,10.0,IulfeQqSFXuy
1141,1141,1,1,1,1,2022-04-18 12:24:53.883,10.0,aQrEwNnPziPERckaSZp
1142,1142,1,1,1,1,2022-04-18 12:24:53.884,10.0,LxcqwWkQXCvNEpZUvOET
1143,1143,1,1,1,1,2022-04-18 12:24:53.884,10.0,roWSjbFRpPRHgOT
1144,1144,1,1,1,1,2022-04-18 12:24:53.884,10.0,rPcEMBCYDhe
1145,1145,1,1,1,1,2022-04-18 12:24:53.884,10.0,HqEeEZWYqswGUHlhfWCVWN
1146,1146,1,1,1,1,2022-04-18 12:24:53.884,10.0,xNTBVakRNwzECaUFIOiO
1147,1147,1,1,1,1,2022-04-18 12:24:53.884,10.0,ewpkPrZEUUnLcz
1148,1148,1,1,1,1,2022-04-18 12:24:53.884,10.0,oZEzJTuewGenxwMkwoiK
1149,1149,1,1,1,1,2022-04-18 12:24:53.884,10.0,uTzChJNKWFybLwNgroUTvo
1150,1150,1,1,1,1,2022-04-18 12:24:53.885,10.0,lBYpBFsKIvHE
1151,1151,1,1,1,1,2022-04-18 12:24:53.885,10.0,RbTdYmuXClB
1152,1152,1,1,1,1,2022-04-18 12:24:53.885,10.0,AGxxdElDsUvsiEaZIYLTaz
1153,1153,1,1,1,1,2022-04-18 12:24:53.885,10.0,XVkTgTDURhYvofVGHToEFri
1154,1154,1,1,1,1,2022-04-18 12:24:53.885,10.0,HmAUZLobcN
1155,1155,1,1,1,1,2022-04-18 12:24:53.885,10.0,luWqfMksYsUydJTogckriRz
1156,1156,1,1,1,1,2022-04-18 12:24:53.885,10.0,DmdoIKmTyZcjihZ
1157,1157,1,1,1,1,2022-04-18 12:24:53.886,10.0,dHtuOToqmDs
1158,1158,1,1,1,1,2022-04-18 12:24:53.886,10.0,nwqcePzVoXxPUPhcLPLSyA
1159,1159,1,1,1,1,2022-04-18 12:24:53.886,10.0,VHSvvQxyCtnvziqudpYooRE
1160,1160,1,1,1,1,2022-04-18 12:24:53.886,10.0,pnxgOzXHeqrLPAHxP
1161,1161,1,1,1,1,2022-04-18 12:24:53.886,10.0,DzOqfQIpiYqSfdaDPoc
1162,1162,1,1,1,1,2022-04-18 12:24:53.886,10.0,NmkYnQUjPCEunkRVtUF
1163,1163,1,1,1,1,2022-04-18 12:24:53.886,10.0,wXaLriZDIHElEej
1164,1164,1,1,1,1,2022-04-18 12:24:53.887,10.0,msWWgfUPLSEmiyzWkpzpSjb
1165,1165,1,1,1,1,2022-04-18 12:24:53.887,10.0,mwggOLwUgnehvuWerFBU
1166,1166,1,1,1,1,2022-04-18 12:24:53.887,10.0,OdbgAyHnrZooWs
1167,1167,1,1,1,1,2022-04-18 12:24:53.887,10.0,PcHeVflVRtKpuGMuXK
1168,1168,1,1,1,1,2022-04-18 12:24:53.887,10.0,yXlbANCpYvUalASyIyJJGKL
1169,1169,1,1,1,1,2022-04-18 12:24:53.887,10.0,SsVJGoBeLSJrI
1170,1170,1,1,1,1,2022-04-18 12:24:53.887,10.0,lcXagyVwqBY
1171,1171,1,1,1,1,2022-04-18 12:24:53.887,10.0,UxAZsXngKGZocxbzXgU
1172,1172,1,1,1,1,2022-04-18 12:24:53.888,10.0,XlTFjtdiehLCmSRsjbp
1173,1173,1,1,1,1,2022-04-18 12:24:53.888,10.0,ikvknufQHCousLC
1174,1174,1,1,1,1,2022-04-18 12:24:53.888,10.0,NJStIqgMXnMLXGDXCdJ
1175,1175,1,1,1,1,2022-04-18 12:24:53.888,10.0,zxAsTsmAERhbIscDCrAog
1176,1176,1,1,1,1,2022-04-18 12:24:53.888,10.0,BhmgorBipeAQPxVnj
1177,1177,1,1,1,1,2022-04-18 12:24:53.888,10.0,iWNXJgSKvLdHdk
1178,1178,1,1,1,1,2022-04-18 12:24:53.888,10.0,QUSqOgJVe
1179,1179,1,1,1,1,2022-04-18 12:24:53.889,10.0,VcWQQhrlNPWNTbzi
1180,1180,1,1,1,1,2022-04-18 12:24:53.889,10.0,tLeitQLfZwECsjQJKG
1181,1181,1,1,1,1,2022-04-18 12:24:53.889,10.0,JJWeKshXlA
1182,1182,1,1,1,1,2022-04-18 12:24:53.889,10.0,TDjWPwokCdmAgcra
1183,1183,1,1,1,1,2022-04-18 12:24:53.889,10.0,LgfXOGvcBslfsj
1184,1184,1,1,1,1,2022-04-18 12:24:53.889,10.0,RyJYntPNYwaJNIiNAGlAF
1185,1185,1,1,1,1,2022-04-18 12:24:53.889,10.0,XIyWTFygKYCbRyF
1186,1186,1,1,1,1,2022-04-18 12:24:53.889,10.0,uHlBNAZSQCfSjvtnwKTnDWS
1187,1187,1,1,1,1,2022-04-18 12:24:53.89,10.0,vLFVRWlBgUreVMZwptIlojR
1188,1188,1,1,1,1,2022-04-18 12:24:53.89,10.0,PLAHYwIezfPaNqNucVoNbJu
1189,1189,1,1,1,1,2022-04-18 12:24:53.89,10.0,aTdERIgrIh
1190,1190,1,1,1,1,2022-04-18 12:24:53.89,10.0,UMsezSbJFjbN
1191,1191,1,1,1,1,2022-04-18 12:24:53.89,10.0,QVqDeJFYoAvES
1192,1192,1,1,1,1,2022-04-18 12:24:53.89,10.0,InFLLWpnz
1193,1193,1,1,1,1,2022-04-18 12:24:53.891,10.0,WpSeoGfGKSfwFRiQArxFEWf
1194,1194,1,1,1,1,2022-04-18 12:24:53.891,10.0,riHDssibgnh
1195,1195,1,1,1,1,2022-04-18 12:24:53.891,10.0,MHQPNjPcwSsvu
1196,1196,1,1,1,1,2022-04-18 12:24:53.891,10.0,uGcPlTpwiGykFqQ
1197,1197,1,1,1,1,2022-04-18 12:24:53.891,10.0,BZXoNZBKWnIjhyB
1198,1198,1,1,1,1,2022-04-18 12:24:53.891,10.0,yfMBRtJduHAvYWrGffZaeHr
1199,1199,1,1,1,1,2022-04-18 12:24:53.891,10.0,BXzsrbWMB
1200,1200,1,1,1,1,2022-04-18 12:24:53.892,10.0,CkTIuaKtlEEifzXIAYo
1201,1201,1,1,1,1,2022-04-18 12:24:53.892,10.0,buGAyMDLvIeJfZoN
1202,1202,1,1,1,1,2022-04-18 12:24:53.892,10.0,wdlZjfIdq
1203,1203,1,1,1,1,2022-04-18 12:24:53.892,10.0,mzRiAnuyiRRmnxCunUH
1204,1204,1,1,1,1,2022-04-18 12:24:53.892,10.0,GwUcxgOEoRTA
1205,1205,1,1,1,1,2022-04-18 12:24:53.892,10.0,MRMhreXPoILJuvQEMM
1206,1206,1,1,1,1,2022-04-18 12:24:53.892,10.0,cCpDWVOjHdql
1207,1207,1,1,1,1,2022-04-18 12:24:53.892,10.0,qBRuXVkwJJxeVJJJBubV
1208,1208,1,1,1,1,2022-04-18 12:24:53.893,10.0,OmSIvbZzCijytPHMejHv
1209,1209,1,1,1,1,2022-04-18 12:24:53.893,10.0,FzFhXtuoaHU
1210,1210,1,1,1,1,2022-04-18 12:24:53.893,10.0,mxbMEOWMKV
1211,1211,1,1,1,1,2022-04-18 12:24:53.893,10.0,FLwqzjumYyuqRYhEKR
1212,1212,1,1,1,1,2022-04-18 12:24:53.893,10.0,MOBbvsLzccITZQ
1213,1213,1,1,1,1,2022-04-18 12:24:53.893,10.0,wNfSkvKEDzzWqUPFLWTD
1214,1214,1,1,1,1,2022-04-18 12:24:53.893,10.0,pbuQoMNHGCcxpqquNuykQUq
1215,1215,1,1,1,1,2022-04-18 12:24:53.894,10.0,xcHbnljLOvU
1216,1216,1,1,1,1,2022-04-18 12:24:53.894,10.0,qxCDZBJgcMdt
1217,1217,1,1,1,1,2022-04-18 12:24:53.894,10.0,ClRQvWBtAVLeNAxriG
1218,1218,1,1,1,1,2022-04-18 12:24:53.894,10.0,fyhMzwpAlEaTdZ
1219,1219,1,1,1,1,2022-04-18 12:24:53.894,10.0,BmIPQrmFc
1220,1220,1,1,1,1,2022-04-18 12:24:53.894,10.0,ezpxegtbfgSbcZGMu
1221,1221,1,1,1,1,2022-04-18 12:24:53.894,10.0,nHuVFxEohJJygdbxUHSjbC
1222,1222,1,1,1,1,2022-04-18 12:24:53.895,10.0,LkgcMKYMIDwj
1223,1223,1,1,1,1,2022-04-18 12:24:53.895,10.0,QrrrZEwJPzDHIvAA
1224,1224,1,1,1,1,2022-04-18 12:24:53.895,10.0,kmDqirOoIZZARSM
1225,1225,1,1,1,1,2022-04-18 12:24:53.895,10.0,aMwzWETiUNFpGYdNUNxL
1226,1226,1,1,1,1,2022-04-18 12:24:53.895,10.0,zFJRRXqJSrOvpN
1227,1227,1,1,1,1,2022-04-18 12:24:53.895,10.0,mMqtIqZyURFmnoGa
1228,1228,1,1,1,1,2022-04-18 12:24:53.895,10.0,uWuhwLbwhrPqd
1229,1229,1,1,1,1,2022-04-18 12:24:53.896,10.0,KtGyjulVAZZezsByFfubeGY
1230,1230,1,1,1,1,2022-04-18 12:24:53.896,10.0,NqarkSfbsGzVWT
1231,1231,1,1,1,1,2022-04-18 12:24:53.896,10.0,pUEoxzcWivGBgMC
1232,1232,1,1,1,1,2022-04-18 12:24:53.896,10.0,BKGokOBKqETMtqKavX
1233,1233,1,1,1,1,2022-04-18 12:24:53.896,10.0,wveCCzrWvJJoOooKyxq
1234,1234,1,1,1,1,2022-04-18 12:24:53.896,10.0,IAOmfmVryiEyeHZWxzOuM
1235,1235,1,1,1,1,2022-04-18 12:24:53.896,10.0,ZqKchanGS
1236,1236,1,1,1,1,2022-04-18 12:24:53.896,10.0,IRuiFGGPsOVfhrPKmC
1237,1237,1,1,1,1,2022-04-18 12:24:53.898,10.0,rRODUGhWfRcaNNzTvQSoAB
1238,1238,1,1,1,1,2022-04-18 12:24:53.899,10.0,FhJaavCNnUYJznAoIynRUuP
1239,1239,1,1,1,1,2022-04-18 12:24:53.899,10.0,gAkgyVAFjPYITd
1240,1240,1,1,1,1,2022-04-18 12:24:53.899,10.0,ardKnzGqokmmzSd
1241,1241,1,1,1,1,2022-04-18 12:24:53.9,10.0,AmyoyUYYRWDmvrIL
1242,1242,1,1,1,1,2022-04-18 12:24:53.9,10.0,YhANOgUVG
1243,1243,1,1,1,1,2022-04-18 12:24:53.9,10.0,caOuPnGFGzZfEibiWWlNnAf
1244,1244,1,1,1,1,2022-04-18 12:24:53.9,10.0,bkhgcboEKYTcv
1245,1245,1,1,1,1,2022-04-18 12:24:53.9,10.0,VubplEgdicgyZaYpcY
1246,1246,1,1,1,1,2022-04-18 12:24:53.9,10.0,zKwQMdechArYfxPH
1247,1247,1,1,1,1,2022-04-18 12:24:53.9,10.0,TdUyaxelqbEqqaXWHhsCu
1248,1248,1,1,1,1,2022-04-18 12:24:53.901,10.0,GrpDUbREFGgMpiritRKpz
1249,1249,1,1,1,1,2022-04-18 12:24:53.901,10.0,WpNwmNNXbRwbiSXupsgi
1250,1250,1,1,1,1,2022-04-18 12:24:53.901,10.0,NZaGOzNwNacyORcM
1251,1251,1,1,1,1,2022-04-18 12:24:53.901,10.0,xnoNoslWLh
1252,1252,1,1,1,1,2022-04-18 12:24:53.901,10.0,zOPKaynWHZ
1253,1253,1,1,1,1,2022-04-18 12:24:53.901,10.0,TomHWyMPNrDFAjhxjDnNjz
1254,1254,1,1,1,1,2022-04-18 12:24:53.901,10.0,rOnFcwWpdHZKyPvb
1255,1255,1,1,1,1,2022-04-18 12:24:53.902,10.0,usIazydxxCeIwMxpcRt
1256,1256,1,1,1,1,2022-04-18 12:24:53.902,10.0,bOgSxOJzljENXgW
1257,1257,1,1,1,1,2022-04-18 12:24:53.902,10.0,RcoKanYaJqJs
1258,1258,1,1,1,1,2022-04-18 12:24:53.902,10.0,uatSKSeSNLbEQuCgWRPhNF
1259,1259,1,1,1,1,2022-04-18 12:24:53.902,10.0,pSFKsbKnIX
1260,1260,1,1,1,1,2022-04-18 12:24:53.903,10.0,WcWNkgsTQSTtEatIJxmO
1261,1261,1,1,1,1,2022-04-18 12:24:53.903,10.0,zifODwdNsGttAckXe
1262,1262,1,1,1,1,2022-04-18 12:24:53.903,10.0,hxYJfGWHcTKU
1263,1263,1,1,1,1,2022-04-18 12:24:53.903,10.0,ptFmbhYpIVvnteHwhxoffOc
1264,1264,1,1,1,1,2022-04-18 12:24:53.903,10.0,FmvTLjWLKyyrGYvXFy
1265,1265,1,1,1,1,2022-04-18 12:24:53.903,10.0,sRdkMtkHgdhg
1266,1266,1,1,1,1,2022-04-18 12:24:53.903,10.0,eXCISCTmlbPXGnFcuyBnz
1267,1267,1,1,1,1,2022-04-18 12:24:53.904,10.0,rjwfvrWTUFVLxIujSjuly
1268,1268,1,1,1,1,2022-04-18 12:24:53.904,10.0,sUkRujLyphTasBZQaWX
1269,1269,1,1,1,1,2022-04-18 12:24:53.904,10.0,dXurMYdFuQRF
1270,1270,1,1,1,1,2022-04-18 12:24:53.904,10.0,SUNTjDbgcyRBND
1271,1271,1,1,1,1,2022-04-18 12:24:53.904,10.0,BgfUFGgsbxFxRq
1272,1272,1,1,1,1,2022-04-18 12:24:53.904,10.0,QpHNKKqUfzFWJJQfgapu
1273,1273,1,1,1,1,2022-04-18 12:24:53.904,10.0,PIIHqvRWjPWavtMirAmH
1274,1274,1,1,1,1,2022-04-18 12:24:53.904,10.0,eqwdbvPgS
1275,1275,1,1,1,1,2022-04-18 12:24:53.905,10.0,CdqMWNMuispzxyhS
1276,1276,1,1,1,1,2022-04-18 12:24:53.905,10.0,HyjHQNDuuwluZOqLXtGBGxV
1277,1277,1,1,1,1,2022-04-18 12:24:53.905,10.0,YXhOqGoxoJXugNWrqqyV
1278,1278,1,1,1,1,2022-04-18 12:24:53.905,10.0,vQIEImIUJUFHQnf
1279,1279,1,1,1,1,2022-04-18 12:24:53.905,10.0,RvXwBjYqikosEQKDt
1280,1280,1,1,1,1,2022-04-18 12:24:53.905,10.0,GvBdQYMHpWOuQwCmNblfDe
1281,1281,1,1,1,1,2022-04-18 12:24:53.905,10.0,ODCKeRsrXNeAZiWOCebNQ
1282,1282,1,1,1,1,2022-04-18 12:24:53.906,10.0,EqLZfuIOJC
1283,1283,1,1,1,1,2022-04-18 12:24:53.906,10.0,lNnviYQbqmlwvYVDm
1284,1284,1,1,1,1,2022-04-18 12:24:53.906,10.0,tgRSzNeASwHgw
1285,1285,1,1,1,1,2022-04-18 12:24:53.906,10.0,bNqSkBOHXHuWzxOXhwpPjkQ
1286,1286,1,1,1,1,2022-04-18 12:24:53.906,10.0,GotcpBhKzjqcCZFP
1287,1287,1,1,1,1,2022-04-18 12:24:53.906,10.0,jJTQxJUiOCDhZmaICCXBuI
1288,1288,1,1,1,1,2022-04-18 12:24:53.906,10.0,gssgVriEdKlDUxSNWqYUN
1289,1289,1,1,1,1,2022-04-18 12:24:53.907,10.0,AOmzFrhDkT
1290,1290,1,1,1,1,2022-04-18 12:24:53.907,10.0,QfKbxOHKDwfoEzpqaZg
1291,1291,1,1,1,1,2022-04-18 12:24:53.907,10.0,obqvylAXLNbQAJRkwwvP
1292,1292,1,1,1,1,2022-04-18 12:24:53.907,10.0,QKbVHxiyGNUeQbuHwhfO
1293,1293,1,1,1,1,2022-04-18 12:24:53.907,10.0,BiZbZPIWnSKaNAG
1294,1294,1,1,1,1,2022-04-18 12:24:53.908,10.0,CNFjOIldEwSougyIEBShur
1295,1295,1,1,1,1,2022-04-18 12:24:53.908,10.0,MHOlzauUvC
1296,1296,1,1,1,1,2022-04-18 12:24:53.908,10.0,KOKMNxYXKXvPz
1297,1297,1,1,1,1,2022-04-18 12:24:53.908,10.0,XQbZqjoBF
1298,1298,1,1,1,1,2022-04-18 12:24:53.908,10.0,mGOQGesIc
1299,1299,1,1,1,1,2022-04-18 12:24:53.908,10.0,DPuIJeRkwSLDFkQ
1300,1300,1,1,1,1,2022-04-18 12:24:53.908,10.0,OrKumYwdlYPzaIqpq
1301,1301,1,1,1,1,2022-04-18 12:24:53.908,10.0,uMaMGgmFpHDbraMZ
1302,1302,1,1,1,1,2022-04-18 12:24:53.909,10.0,SoYpPoRkMmduGKnSIMngMr
1303,1303,1,1,1,1,2022-04-18 12:24:53.909,10.0,VfvweFegYnqY
1304,1304,1,1,1,1,2022-04-18 12:24:53.909,10.0,AEJLbvuayJimGQHlgeufl
1305,1305,1,1,1,1,2022-04-18 12:24:53.909,10.0,ymYWfjOwObdXlElhdIw
1306,1306,1,1,1,1,2022-04-18 12:24:53.909,10.0,KWxGIektvDhbUQWCRzqpRoB
1307,1307,1,1,1,1,2022-04-18 12:24:53.909,10.0,xqnkwkrrel
1308,1308,1,1,1,1,2022-04-18 12:24:53.909,10.0,SxViTIBrHtfPCGpk
1309,1309,1,1,1,1,2022-04-18 12:24:53.91,10.0,PkljKjsbpubUIv
1310,1310,1,1,1,1,2022-04-18 12:24:53.91,10.0,XKrxIxbepW
1311,1311,1,1,1,1,2022-04-18 12:24:53.91,10.0,PqkaGBSChcKULQbfoaARw
1312,1312,1,1,1,1,2022-04-18 12:24:53.91,10.0,WOeiJEzMYF
1313,1313,1,1,1,1,2022-04-18 12:24:53.91,10.0,CXZJLtsHKmYX
1314,1314,1,1,1,1,2022-04-18 12:24:53.91,10.0,grJTiYTRIcqxAMtH
1315,1315,1,1,1,1,2022-04-18 12:24:53.91,10.0,SnyCGawXzvmL
1316,1316,1,1,1,1,2022-04-18 12:24:53.91,10.0,AZTYWPQTdipkspAPz
1317,1317,1,1,1,1,2022-04-18 12:24:53.911,10.0,WCAAWqRLmHZZd
1318,1318,1,1,1,1,2022-04-18 12:24:53.911,10.0,XlSmgxrGQzHvZigmGlKDra
1319,1319,1,1,1,1,2022-04-18 12:24:53.911,10.0,sQMtFkyOrVLvgTA
1320,1320,1,1,1,1,2022-04-18 12:24:53.911,10.0,TVQqDlitFOmDq
1321,1321,1,1,1,1,2022-04-18 12:24:53.911,10.0,eTLuVicSmrmEPBZCwJE
1322,1322,1,1,1,1,2022-04-18 12:24:53.911,10.0,uUHqlnBlnVPBgpsmtNGw
1323,1323,1,1,1,1,2022-04-18 12:24:53.911,10.0,ynmAVgeoIkTSJM
1324,1324,1,1,1,1,2022-04-18 12:24:53.912,10.0,XcPfcTXSA
1325,1325,1,1,1,1,2022-04-18 12:24:53.912,10.0,sUxQtOokSPXVwfYmj
1326,1326,1,1,1,1,2022-04-18 12:24:53.912,10.0,eHziKSEivSAooeYFUarDk
1327,1327,1,1,1,1,2022-04-18 12:24:53.912,10.0,VKOxyAWkbKCIVhyeryatxfu
1328,1328,1,1,1,1,2022-04-18 12:24:53.912,10.0,PQGquJSvdADwbolt
1329,1329,1,1,1,1,2022-04-18 12:24:53.912,10.0,vQvSSLTxtgYPVqgBLJvDv
1330,1330,1,1,1,1,2022-04-18 12:24:53.912,10.0,MYJxluKmTSdGxWQstGRN
1331,1331,1,1,1,1,2022-04-18 12:24:53.912,10.0,mFLQavVSFjNqStLCfKPTg
1332,1332,1,1,1,1,2022-04-18 12:24:53.913,10.0,IDPjLTHFb
1333,1333,1,1,1,1,2022-04-18 12:24:53.913,10.0,vjDSBeRKMIQBtbRwkuPf
1334,1334,1,1,1,1,2022-04-18 12:24:53.913,10.0,wfTuqvWNYY
1335,1335,1,1,1,1,2022-04-18 12:24:53.913,10.0,CrEuWrLqAjHieo
1336,1336,1,1,1,1,2022-04-18 12:24:53.913,10.0,SHUQmSJupsVQ
1337,1337,1,1,1,1,2022-04-18 12:24:53.913,10.0,BgRYqbPGVY
1338,1338,1,1,1,1,2022-04-18 12:24:53.913,10.0,tDVGnXhOvKGIQVoLBVMJAB
1339,1339,1,1,1,1,2022-04-18 12:24:53.914,10.0,UyDQfoIFLxVqfB
1340,1340,1,1,1,1,2022-04-18 12:24:53.914,10.0,yMngevxArMVKI
1341,1341,1,1,1,1,2022-04-18 12:24:53.915,10.0,uuGgUNljLBRFgnU
1342,1342,1,1,1,1,2022-04-18 12:24:53.915,10.0,LoQiepunXSLuWsZwFqjimKG
1343,1343,1,1,1,1,2022-04-18 12:24:53.916,10.0,ixlDHIJuOX
1344,1344,1,1,1,1,2022-04-18 12:24:53.916,10.0,OTuCBVVEVPiqVk
1345,1345,1,1,1,1,2022-04-18 12:24:53.916,10.0,kekNMvptVLYJsOJbZ
1346,1346,1,1,1,1,2022-04-18 12:24:53.916,10.0,BMbXqLjVfCSyS
1347,1347,1,1,1,1,2022-04-18 12:24:53.916,10.0,AWlotQFGR
1348,1348,1,1,1,1,2022-04-18 12:24:53.916,10.0,HRyYLZJQhSIFNQdi
1349,1349,1,1,1,1,2022-04-18 12:24:53.916,10.0,RBDHwmErFqdqYeLoTKrtXnq
1350,1350,1,1,1,1,2022-04-18 12:24:53.917,10.0,LQKfrXlVbLgQbpWUf
1351,1351,1,1,1,1,2022-04-18 12:24:53.917,10.0,jhYNIbEXjsNampXsRsR
1352,1352,1,1,1,1,2022-04-18 12:24:53.917,10.0,LpFnOqaubw
1353,1353,1,1,1,1,2022-04-18 12:24:53.917,10.0,HjQCVvWkSHpCgHErQDKIPrf
1354,1354,1,1,1,1,2022-04-18 12:24:53.917,10.0,NvETUKRvMCOND
1355,1355,1,1,1,1,2022-04-18 12:24:53.917,10.0,KRGogjWNauEyWKTOc
